El,Name,Vol,Yield,WF,Lat,Tc,OxideArmor
W,Tungsten,9.53,750,4.55,BCC,0.015,False
Au,Gold,10.2,20,5.10,FCC,0.0,False
Ag,Silver,10.2,15,4.26,FCC,0.0,False
Cu,Copper,7.11,70,4.65,FCC,0.0,False
Fe,Iron,7.09,250,4.50,BCC,0.0,False
Al,Aluminum,10.0,30,4.28,FCC,1.2,True
Pt,Platinum,9.09,140,5.65,FCC,0.0,False
Pd,Palladium,8.86,50,5.12,FCC,0.0,False
Ti,Titanium,10.6,350,4.33,HCP,0.4,False
Ni,Nickel,6.59,140,5.15,FCC,0.0,False
Zn,Zinc,9.16,100,4.33,HCP,0.85,False
Mg,Magnesium,14.0,90,3.66,HCP,0.0,False
Ca,Calcium,26.2,12,2.87,FCC,0.0,False
Zr,Zirconium,14.0,250,4.05,HCP,0.6,False
Pb,Lead,18.2,10,4.25,FCC,7.2,False
Nb,Niobium,10.8,200,4.30,BCC,9.2,False
Ta,Tantalum,10.8,180,4.25,BCC,4.4,False
Mo,Molybdenum,9.38,450,4.60,BCC,0.9,False
V,Vanadium,8.78,300,4.30,BCC,5.4,False
Cr,Chromium,7.23,350,4.50,BCC,0.0,False
Sn,Tin,16.3,15,4.42,TET,3.7,False
In,Indium,15.7,2,4.12,TET,3.4,False
Ga,Gallium,11.8,10,4.20,ORT,1.1,True
Si,Silicon,12.0,7000,4.85,DIA,0.0,False
Ge,Germanium,13.6,5000,5.00,DIA,0.0,False
Co,Cobalt,6.67,220,5.00,HCP,0.0,False
Be,Beryllium,4.85,300,4.98,HCP,0.02,False
Li,Lithium,13.0,5,2.90,BCC,0.0,False
Na,Sodium,23.7,1,2.75,BCC,0.0,False
K,Potassium,45.9,0.5,2.30,BCC,0.0,False
Rb,Rubidium,55.8,0.3,2.16,BCC,0.0,False
Cs,Cesium,70.0,0.2,2.14,BCC,0.0,False
Sr,Strontium,33.9,8,2.59,FCC,0.0,False
Ba,Barium,38.2,6,2.70,BCC,0.0,False
Sc,Scandium,15.0,200,3.50,HCP,0.0,False
Y,Yttrium,19.9,150,3.10,HCP,1.3,False
La,Lanthanum,22.6,120,3.50,DHCP,4.8,False
Hf,Hafnium,13.4,250,3.90,HCP,0.1,False
Re,Rhenium,8.86,500,4.72,HCP,1.7,False
Os,Osmium,8.42,1000,5.93,HCP,0.66,False
Ir,Iridium,8.52,200,5.27,FCC,0.1,False
Rh,Rhodium,8.28,150,4.98,FCC,0.0,False
Cd,Cadmium,13.0,30,4.22,HCP,0.5,False
Hg,Mercury,14.0,1,4.47,LIQ,4.15,False
Bi,Bismuth,21.3,15,4.22,RHO,0.0,False
Sb,Antimony,18.2,50,4.55,RHO,0.0,False
Te,Tellurium,20.5,40,4.95,HEX,0.0,False
Mn,Manganese,7.35,200,4.10,CUB,0.0,False
Tc_syn,Technetium,8.63,300,4.50,HCP,7.8,False
Ru,Ruthenium,8.17,400,4.71,HCP,0.5,False
